UF_CAMPUS_AJ,MUNICIPIO_CAMPUS_AJ,NOME_CURSO_AJ_2,abaixo_550_abaixo_650,acima_550_abaixo_650,acima_550_acima_650
ACRE,CRUZEIRO DO SUL,biologia,379,151,14
ACRE,CRUZEIRO DO SUL,linguaportuguesa,523,212,28
ACRE,CRUZEIRO DO SUL,pedagogia,328,112,9
ACRE,RIO BRANCO,biologia,233,145,35
ACRE,RIO BRANCO,educacaofisica,840,341,56
ACRE,RIO BRANCO,fisica,147,71,15
ACRE,RIO BRANCO,geografia,276,175,14
ACRE,RIO BRANCO,historia,478,281,69
ACRE,RIO BRANCO,linguaportuguesa,546,373,81
ACRE,RIO BRANCO,matematica,102,67,31
ACRE,RIO BRANCO,pedagogia,362,167,33
ACRE,RIO BRANCO,quimica,107,70,14
ACRE,RIO BRANCO,sociologia,262,123,29
ALAGOAS,ARAPIRACA,biologia,505,234,30
ALAGOAS,ARAPIRACA,educacaofisica,442,170,36
ALAGOAS,ARAPIRACA,fisica,121,51,7
ALAGOAS,ARAPIRACA,geografia,235,70,1
ALAGOAS,ARAPIRACA,historia,165,162,23
ALAGOAS,ARAPIRACA,linguaportuguesa,444,288,36
ALAGOAS,ARAPIRACA,matematica,219,151,18
ALAGOAS,ARAPIRACA,pedagogia,704,249,15
ALAGOAS,ARAPIRACA,quimica,295,74,8
ALAGOAS,DELMIRO GOUVEIA,geografia,172,47,4
ALAGOAS,DELMIRO GOUVEIA,historia,182,95,7
ALAGOAS,DELMIRO GOUVEIA,linguaportuguesa,143,82,3
ALAGOAS,DELMIRO GOUVEIA,pedagogia,273,88,4
ALAGOAS,MACEIO,biologia,582,391,36
ALAGOAS,MACEIO,educacaofisica,1019,448,18
ALAGOAS,MACEIO,filosofia,177,73,4
ALAGOAS,MACEIO,fisica,184,90,11
ALAGOAS,MACEIO,geografia,444,123,3
ALAGOAS,MACEIO,historia,292,214,15
ALAGOAS,MACEIO,linguaportuguesa,585,332,36
ALAGOAS,MACEIO,matematica,262,207,22
ALAGOAS,MACEIO,pedagogia,1173,408,3
ALAGOAS,MACEIO,quimica,352,147,3
ALAGOAS,MACEIO,sociologia,260,100,12
ALAGOAS,PALMEIRA DOS INDIOS,biologia,208,22,2
ALAGOAS,PALMEIRA DOS INDIOS,geografia,173,9,
ALAGOAS,PALMEIRA DOS INDIOS,historia,111,69,2
ALAGOAS,PALMEIRA DOS INDIOS,linguaportuguesa,108,65,4
ALAGOAS,PALMEIRA DOS INDIOS,matematica,98,34,
ALAGOAS,PALMEIRA DOS INDIOS,pedagogia,150,76,
ALAGOAS,PALMEIRA DOS INDIOS,quimica,137,4,
ALAGOAS,PENEDO,biologia,133,51,1
ALAGOAS,PIRANHAS,fisica,61,10,2
ALAGOAS,PIRANHAS,matematica,69,14,3
ALAGOAS,SANTANA DO IPANEMA,biologia,141,24,1
ALAGOAS,SANTANA DO IPANEMA,pedagogia,129,88,6
ALAGOAS,SAO MIGUEL DOS CAMPOS,linguaportuguesa,98,26,1
ALAGOAS,UNIAO DOS PALMARES,geografia,119,5,
ALAGOAS,UNIAO DOS PALMARES,linguaportuguesa,112,26,
AMAPA,LARANJAL DO JARI,biologia,145,14,
AMAPA,MACAPA,artes,43,58,35
AMAPA,MACAPA,biologia,61,84,99
AMAPA,MACAPA,educacaofisica,111,107,85
AMAPA,MACAPA,fisica,292,70,33
AMAPA,MACAPA,geografia,56,75,48
AMAPA,MACAPA,historia,107,86,68
AMAPA,MACAPA,linguaportuguesa,675,215,96
AMAPA,MACAPA,matematica,219,67,1
AMAPA,MACAPA,pedagogia,105,102,53
AMAPA,MACAPA,quimica,22,44,39
AMAPA,MACAPA,sociologia,56,71,47
AMAPA,SANTANA,filosofia,39,30,24
AMAPA,SANTANA,linguaportuguesa,52,42,26
AMAPA,SANTANA,pedagogia,57,43,36
AMAZONAS,BENJAMIN CONSTANT,biologia,19,11,7
AMAZONAS,BENJAMIN CONSTANT,linguaportuguesa,26,13,3
AMAZONAS,BENJAMIN CONSTANT,pedagogia,57,19,12
AMAZONAS,COARI,biologia,42,36,13
AMAZONAS,HUMAITA,biologia,8,15,2
AMAZONAS,HUMAITA,linguaportuguesa,20,19,6
AMAZONAS,HUMAITA,pedagogia,29,20,6
AMAZONAS,ITACOATIARA,biologia,34,25,14
AMAZONAS,MANAUS,artes,68,98,80
AMAZONAS,MANAUS,biologia,131,159,153
AMAZONAS,MANAUS,educacaofisica,316,223,121
AMAZONAS,MANAUS,filosofia,63,76,45
AMAZONAS,MANAUS,fisica,499,169,105
AMAZONAS,MANAUS,geografia,107,137,83
AMAZONAS,MANAUS,historia,144,185,149
AMAZONAS,MANAUS,linguaportuguesa,268,330,261
AMAZONAS,MANAUS,matematica,94,124,85
AMAZONAS,MANAUS,pedagogia,418,305,219
AMAZONAS,MANAUS,quimica,90,101,95
AMAZONAS,MANAUS,sociologia,50,60,44
AMAZONAS,PARINTINS,artes,37,16,12
AMAZONAS,PARINTINS,educacaofisica,102,51,20
AMAZONAS,PARINTINS,pedagogia,116,53,24
BAHIA,ALAGOINHAS,biologia,137,47,6
BAHIA,ALAGOINHAS,educacaofisica,175,46,1
BAHIA,ALAGOINHAS,historia,87,52,6
BAHIA,ALAGOINHAS,linguaportuguesa,141,72,8
BAHIA,ALAGOINHAS,matematica,39,28,3
BAHIA,AMARGOSA,filosofia,172,20,1
BAHIA,AMARGOSA,fisica,83,15,1
BAHIA,AMARGOSA,linguaportuguesa,159,23,1
BAHIA,AMARGOSA,matematica,65,31,2
BAHIA,AMARGOSA,pedagogia,366,74,2
BAHIA,AMARGOSA,quimica,67,21,4
BAHIA,BARREIRAS,biologia,174,166,16
BAHIA,BARREIRAS,fisica,32,25,1
BAHIA,BARREIRAS,geografia,61,43,1
BAHIA,BARREIRAS,historia,88,86,8
BAHIA,BARREIRAS,linguaportuguesa,32,41,5
BAHIA,BARREIRAS,matematica,131,93,12
BAHIA,BARREIRAS,pedagogia,246,92,1
BAHIA,BARREIRAS,quimica,55,25,3
BAHIA,BOM JESUS DA LAPA,pedagogia,120,45,3
BAHIA,BRUMADO,linguaportuguesa,49,43,4
BAHIA,CACHOEIRA,artes,95,84,1
BAHIA,CACHOEIRA,sociologia,101,43,1
BAHIA,CAETITE,biologia,71,62,4
BAHIA,CAETITE,geografia,64,39,1
BAHIA,CAETITE,historia,78,60,4
BAHIA,CAETITE,linguaportuguesa,61,46,9
BAHIA,CAETITE,matematica,24,34,8
BAHIA,CATU,quimica,52,19,3
BAHIA,CONCEICAO DO COITE,linguaportuguesa,96,51,4
BAHIA,CRUZ DAS ALMAS,biologia,367,281,24
BAHIA,CRUZ DAS ALMAS,fisica,15,12,
BAHIA,CRUZ DAS ALMAS,matematica,22,18,1
BAHIA,EUNAPOLIS,historia,48,22,1
BAHIA,EUNAPOLIS,linguaportuguesa,28,25,1
BAHIA,EUNAPOLIS,matematica,47,13,1
BAHIA,FEIRA DE SANTANA,biologia,39,168,24
BAHIA,FEIRA DE SANTANA,educacaofisica,702,216,7
BAHIA,FEIRA DE SANTANA,filosofia,96,101,10
BAHIA,FEIRA DE SANTANA,fisica,86,74,15
BAHIA,FEIRA DE SANTANA,geografia,90,133,
BAHIA,FEIRA DE SANTANA,historia,97,167,25
BAHIA,FEIRA DE SANTANA,linguaportuguesa,462,309,39
BAHIA,FEIRA DE SANTANA,matematica,82,90,22
BAHIA,FEIRA DE SANTANA,pedagogia,606,216,10
BAHIA,FEIRA DE SANTANA,quimica,131,77,5
BAHIA,GUANAMBI,biologia,122,69,2
BAHIA,GUANAMBI,educacaofisica,181,66,3
BAHIA,GUANAMBI,pedagogia,281,147,7
BAHIA,GUANAMBI,quimica,75,34,3
BAHIA,ILHEUS,biologia,134,211,33
BAHIA,ILHEUS,educacaofisica,322,154,11
BAHIA,ILHEUS,filosofia,26,52,2
BAHIA,ILHEUS,fisica,128,67,8
BAHIA,ILHEUS,geografia,277,101,2
BAHIA,ILHEUS,historia,209,223,21
BAHIA,ILHEUS,linguaportuguesa,142,203,19
BAHIA,ILHEUS,matematica,123,85,13
BAHIA,ILHEUS,pedagogia,293,217,4
BAHIA,ILHEUS,quimica,104,50,6
BAHIA,ILHEUS,sociologia,125,72,2
BAHIA,IPIAU,linguaportuguesa,91,50,1
BAHIA,IRECE,linguaportuguesa,59,39,1
BAHIA,IRECE,pedagogia,176,64,2
BAHIA,ITABERABA,linguaportuguesa,77,35,1
BAHIA,ITABERABA,pedagogia,115,39,1
BAHIA,ITABUNA,artes,50,4,
BAHIA,ITABUNA,sociologia,41,24,
BAHIA,ITAPETINGA,fisica,19,8,1
BAHIA,ITAPETINGA,quimica,45,11,
BAHIA,JACOBINA,educacaofisica,146,32,
BAHIA,JACOBINA,geografia,52,27,3
BAHIA,JACOBINA,historia,106,48,6
BAHIA,JACOBINA,linguaportuguesa,106,64,5
BAHIA,JEQUIE,educacaofisica,378,204,10
BAHIA,JEQUIE,quimica,163,102,9
BAHIA,JUAZEIRO,artes,96,59,13
BAHIA,JUAZEIRO,pedagogia,229,86,3
BAHIA,JUAZEIRO,sociologia,217,128,22
BAHIA,LAURO DE FREITAS,pedagogia,111,62,2
BAHIA,PAULO AFONSO,biologia,133,72,7
BAHIA,PAULO AFONSO,matematica,63,53,4
BAHIA,PORTO SEGURO,artes,67,23,2
BAHIA,PORTO SEGURO,biologia,46,38,2
BAHIA,PORTO SEGURO,historia,33,24,
BAHIA,PORTO SEGURO,quimica,30,7,
BAHIA,PORTO SEGURO,sociologia,31,13,
BAHIA,SALVADOR,artes,720,795,141
BAHIA,SALVADOR,biologia,464,257,66
BAHIA,SALVADOR,educacaofisica,492,307,26
BAHIA,SALVADOR,filosofia,178,177,19
BAHIA,SALVADOR,fisica,151,226,62
BAHIA,SALVADOR,geografia,313,273,6
BAHIA,SALVADOR,historia,451,475,99
BAHIA,SALVADOR,linguaportuguesa,225,424,64
BAHIA,SALVADOR,matematica,229,254,59
BAHIA,SALVADOR,pedagogia,660,379,36
BAHIA,SALVADOR,quimica,154,183,63
BAHIA,SALVADOR,sociologia,232,195,33
BAHIA,SANTA INES,biologia,98,13,
BAHIA,SANTA INES,geografia,77,12,
BAHIA,SANTA MARIA DA VITORIA,artes,47,38,1
BAHIA,SANTO AMARO,artes,52,11,
BAHIA,SANTO ANTONIO DE JESUS,geografia,65,31,1
BAHIA,SANTO ANTONIO DE JESUS,historia,54,34,5
BAHIA,SANTO ANTONIO DE JESUS,linguaportuguesa,116,106,6
BAHIA,SAO FRANCISCO DO CONDE,historia,49,32,4
BAHIA,SAO FRANCISCO DO CONDE,linguaportuguesa,34,23,4
BAHIA,SEABRA,linguaportuguesa,83,56,
BAHIA,SEABRA,pedagogia,63,27,
BAHIA,SENHOR DO BONFIM,biologia,81,43,4
BAHIA,SENHOR DO BONFIM,geografia,174,64,4
BAHIA,SERRINHA,biologia,163,49,
BAHIA,SERRINHA,pedagogia,217,52,2
BAHIA,TEIXEIRA DE FREITAS,artes,40,11,
BAHIA,TEIXEIRA DE FREITAS,biologia,39,23,2
BAHIA,TEIXEIRA DE FREITAS,educacaofisica,95,32,
BAHIA,TEIXEIRA DE FREITAS,historia,32,32,3
BAHIA,TEIXEIRA DE FREITAS,linguaportuguesa,57,40,3
BAHIA,TEIXEIRA DE FREITAS,matematica,22,24,3
BAHIA,TEIXEIRA DE FREITAS,pedagogia,66,35,2
BAHIA,TEIXEIRA DE FREITAS,sociologia,54,36,2
BAHIA,VALENCA,biologia,167,48,
BAHIA,VALENCA,matematica,66,27,1
BAHIA,VALENCA,pedagogia,152,56,6
BAHIA,VITORIA DA CONQUISTA,biologia,275,288,65
BAHIA,VITORIA DA CONQUISTA,filosofia,115,94,16
BAHIA,VITORIA DA CONQUISTA,fisica,45,42,15
BAHIA,VITORIA DA CONQUISTA,linguaportuguesa,93,128,32
BAHIA,VITORIA DA CONQUISTA,quimica,124,89,4
CEARA,ACARAU,biologia,204,202,71
CEARA,ACARAU,fisica,155,153,48
CEARA,ACOPIARA,biologia,93,52,41
CEARA,ARACATI,quimica,55,29,29
CEARA,BATURITE,linguaportuguesa,99,80,47
CEARA,BOA VIAGEM,quimica,33,23,26
CEARA,BREJO SANTO,biologia,92,38,16
CEARA,BREJO SANTO,fisica,20,23,5
CEARA,BREJO SANTO,matematica,34,28,9
CEARA,BREJO SANTO,pedagogia,205,87,8
CEARA,BREJO SANTO,quimica,32,21,6
CEARA,CAMOCIM,linguaportuguesa,123,76,43
CEARA,CAMOCIM,quimica,104,46,33
CEARA,CANINDE,educacaofisica,178,128,68
CEARA,CANINDE,matematica,30,37,29
CEARA,CANINDE,pedagogia,122,87,52
CEARA,CAUCAIA,matematica,57,59,67
CEARA,CAUCAIA,quimica,65,60,57
CEARA,CRATEUS,fisica,83,72,55
CEARA,CRATEUS,geografia,161,156,73
CEARA,CRATEUS,matematica,72,68,56
CEARA,CRATO,linguaportuguesa,114,86,69
CEARA,FORTALEZA,artes,192,209,186
CEARA,FORTALEZA,biologia,468,582,205
CEARA,FORTALEZA,educacaofisica,1961,1184,149
CEARA,FORTALEZA,filosofia,273,261,35
CEARA,FORTALEZA,fisica,156,276,160
CEARA,FORTALEZA,geografia,242,347,34
CEARA,FORTALEZA,historia,436,496,127
CEARA,FORTALEZA,linguaportuguesa,1228,1579,248
CEARA,FORTALEZA,matematica,204,344,186
CEARA,FORTALEZA,pedagogia,1660,1101,90
CEARA,FORTALEZA,quimica,171,311,99
CEARA,FORTALEZA,sociologia,372,455,112
CEARA,HORIZONTE,fisica,47,48,21
CEARA,IGUATU,geografia,96,84,60
CEARA,IGUATU,quimica,86,63,50
CEARA,ITAPIPOCA,fisica,117,81,51
CEARA,JAGUARIBE,biologia,36,43,21
CEARA,JUAZEIRO DO NORTE,educacaofisica,784,363,140
CEARA,JUAZEIRO DO NORTE,filosofia,186,158,37
CEARA,JUAZEIRO DO NORTE,linguaportuguesa,193,106,12
CEARA,JUAZEIRO DO NORTE,matematica,52,57,52
CEARA,LIMOEIRO DO NORTE,educacaofisica,162,94,65
CEARA,MARACANAU,matematica,46,81,61
CEARA,MARACANAU,quimica,77,85,54
CEARA,MARANGUAPE,fisica,65,60,44
CEARA,MARANGUAPE,matematica,46,65,47
CEARA,PARACURU,biologia,73,65,57
CEARA,QUIXADA,geografia,140,89,51
CEARA,QUIXADA,quimica,75,55,38
CEARA,REDENCAO,biologia,52,83,22
CEARA,REDENCAO,fisica,5,17,2
CEARA,REDENCAO,linguaportuguesa,141,172,55
CEARA,REDENCAO,matematica,38,57,11
CEARA,REDENCAO,quimica,47,55,15
CEARA,SOBRAL,fisica,55,61,72
CEARA,SOBRAL,matematica,80,140,107
CEARA,TABULEIRO DO NORTE,linguaportuguesa,24,16,22
CEARA,TAUA,linguaportuguesa,63,43,31
CEARA,TIANGUA,fisica,62,59,48
CEARA,TIANGUA,linguaportuguesa,138,148,109
CEARA,UBAJARA,quimica,48,49,50
CEARA,UMIRIM,linguaportuguesa,80,79,56
DISTRITO FEDERAL,BRASILIA,biologia,489,413,76
DISTRITO FEDERAL,BRASILIA,fisica,148,159,38
DISTRITO FEDERAL,BRASILIA,geografia,305,221,36
DISTRITO FEDERAL,BRASILIA,linguaportuguesa,1104,1146,159
DISTRITO FEDERAL,BRASILIA,matematica,156,195,39
DISTRITO FEDERAL,BRASILIA,pedagogia,754,466,49
DISTRITO FEDERAL,BRASILIA,quimica,173,176,39
ESPIRITO SANTO,ALEGRE,biologia,103,133,33
ESPIRITO SANTO,ALEGRE,matematica,41,40,9
ESPIRITO SANTO,ARACRUZ,quimica,43,16,2
ESPIRITO SANTO,CACHOEIRO DE ITAPEMIRIM,matematica,51,40,5
ESPIRITO SANTO,CARIACICA,fisica,51,32,2
ESPIRITO SANTO,COLATINA,pedagogia,56,54,6
ESPIRITO SANTO,NOVA VENECIA,geografia,39,23,
ESPIRITO SANTO,SANTA TERESA,biologia,31,39,
ESPIRITO SANTO,SAO MATEUS,biologia,80,111,50
ESPIRITO SANTO,SAO MATEUS,pedagogia,165,115,5
ESPIRITO SANTO,VENDA NOVA DO IMIGRANTE,linguaportuguesa,35,28,6
ESPIRITO SANTO,VILA VELHA,pedagogia,176,114,2
ESPIRITO SANTO,VILA VELHA,quimica,39,53,10
ESPIRITO SANTO,VITORIA,artes,124,272,72
ESPIRITO SANTO,VITORIA,biologia,122,170,99
ESPIRITO SANTO,VITORIA,educacaofisica,710,566,110
ESPIRITO SANTO,VITORIA,filosofia,62,146,37
ESPIRITO SANTO,VITORIA,fisica,73,160,54
ESPIRITO SANTO,VITORIA,geografia,101,262,39
ESPIRITO SANTO,VITORIA,historia,71,177,74
ESPIRITO SANTO,VITORIA,linguaportuguesa,211,346,169
ESPIRITO SANTO,VITORIA,matematica,89,162,79
ESPIRITO SANTO,VITORIA,pedagogia,263,184,30
ESPIRITO SANTO,VITORIA,quimica,46,105,64
ESPIRITO SANTO,VITORIA,sociologia,54,118,38
GOIAS,AGUAS LINDAS DE GOIAS,biologia,102,36,2
GOIAS,CATALAO,biologia,106,87,6
GOIAS,CATALAO,educacaofisica,150,98,11
GOIAS,CATALAO,fisica,22,15,2
GOIAS,CATALAO,geografia,75,27,
GOIAS,CATALAO,historia,34,71,6
GOIAS,CATALAO,linguaportuguesa,106,63,3
GOIAS,CATALAO,matematica,31,23,3
GOIAS,CATALAO,pedagogia,106,53,2
GOIAS,CATALAO,quimica,27,6,
GOIAS,CATALAO,sociologia,59,90,4
GOIAS,CERES,biologia,27,15,1
GOIAS,CERES,quimica,11,6,
GOIAS,FORMOSA,biologia,60,26,3
GOIAS,GOIANIA,artes,151,287,73
GOIAS,GOIANIA,biologia,245,413,89
GOIAS,GOIANIA,educacaofisica,836,466,56
GOIAS,GOIANIA,filosofia,149,222,17
GOIAS,GOIANIA,fisica,75,141,34
GOIAS,GOIANIA,geografia,115,179,25
GOIAS,GOIANIA,historia,166,323,115
GOIAS,GOIANIA,linguaportuguesa,313,486,115
GOIAS,GOIANIA,matematica,106,240,62
GOIAS,GOIANIA,pedagogia,512,486,71
GOIAS,GOIANIA,quimica,113,183,32
GOIAS,GOIANIA,sociologia,249,298,89
GOIAS,GOIAS,filosofia,85,89,10
GOIAS,GOIAS,pedagogia,116,77,4
GOIAS,IPORA,quimica,2,1,
GOIAS,JATAI,biologia,76,85,7
GOIAS,JATAI,educacaofisica,210,139,9
GOIAS,JATAI,fisica,26,7,
GOIAS,JATAI,geografia,47,22,1
GOIAS,JATAI,historia,55,56,4
GOIAS,JATAI,linguaportuguesa,86,60,
GOIAS,JATAI,matematica,15,12,
GOIAS,JATAI,pedagogia,147,57,3
GOIAS,JATAI,quimica,32,23,
GOIAS,MORRINHOS,pedagogia,15,6,
GOIAS,MORRINHOS,quimica,5,5,
GOIAS,POSSE,biologia,38,7,
GOIAS,RIO VERDE,biologia,42,15,3
GOIAS,RIO VERDE,quimica,17,7,1
GOIAS,URUTAI,biologia,9,8,1
GOIAS,URUTAI,educacaofisica,52,10,
GOIAS,URUTAI,matematica,4,1,
GOIAS,URUTAI,quimica,10,1,
GOIAS,VALPARAISO DE GOIAS,matematica,60,43,4
MARANHAO,ACAILANDIA,biologia,200,53,1
MARANHAO,ACAILANDIA,matematica,103,44,
MARANHAO,ACAILANDIA,quimica,129,40,
MARANHAO,BACABAL,biologia,220,72,4
MARANHAO,BACABAL,linguaportuguesa,269,103,
MARANHAO,BACABAL,quimica,116,37,
MARANHAO,BACABAL,sociologia,298,73,1
MARANHAO,CAXIAS,biologia,274,82,
MARANHAO,CAXIAS,quimica,140,44,1
MARANHAO,CHAPADINHA,biologia,207,64,1
MARANHAO,CODO,biologia,169,32,
MARANHAO,CODO,matematica,105,41,1
MARANHAO,CODO,quimica,110,27,1
MARANHAO,IMPERATRIZ,fisica,219,108,6
MARANHAO,IMPERATRIZ,pedagogia,761,216,5
MARANHAO,PEDREIRAS,fisica,72,26,
MARANHAO,PINHEIRO,educacaofisica,504,131,4
MARANHAO,SANTA INES,fisica,108,39,
MARANHAO,SAO JOAO DOS PATOS,matematica,112,13,
MARANHAO,SAO LUIS,artes,437,214,11
