UF_CAMPUS_AJ,MUNICIPIO_CAMPUS_AJ,NOME_CURSO_AJ_2,abaixo_550_abaixo_650,acima_550_abaixo_650,acima_550_acima_650
MARANHAO,SAO LUIS,biologia,874,489,49
MARANHAO,SAO LUIS,educacaofisica,1549,576,33
MARANHAO,SAO LUIS,filosofia,308,143,8
MARANHAO,SAO LUIS,fisica,219,175,15
MARANHAO,SAO LUIS,geografia,273,159,5
MARANHAO,SAO LUIS,historia,434,238,22
MARANHAO,SAO LUIS,linguaportuguesa,757,472,44
MARANHAO,SAO LUIS,matematica,338,302,15
MARANHAO,SAO LUIS,pedagogia,1367,460,13
MARANHAO,SAO LUIS,quimica,304,231,7
MARANHAO,SAO LUIS,sociologia,243,161,9
MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,biologia,130,7,
MARANHAO,TIMON,biologia,167,35,
MARANHAO,ZE DOCA,quimica,117,15,
MATO GROSSO,ALTA FLORESTA,biologia,43,10,
MATO GROSSO,ALTO ARAGUAIA,linguaportuguesa,25,16,1
MATO GROSSO,BARRA DO BUGRES,matematica,23,5,1
MATO GROSSO,BARRA DO GARCAS,geografia,43,8,
MATO GROSSO,BARRA DO GARCAS,linguaportuguesa,57,13,
MATO GROSSO,CACERES,biologia,59,27,1
MATO GROSSO,CACERES,educacaofisica,129,20,
MATO GROSSO,CACERES,geografia,55,5,
MATO GROSSO,CACERES,historia,58,19,2
MATO GROSSO,CACERES,linguaportuguesa,61,14,3
MATO GROSSO,CACERES,matematica,33,7,1
MATO GROSSO,CACERES,pedagogia,112,17,
MATO GROSSO,CUIABA,biologia,140,133,16
MATO GROSSO,CUIABA,educacaofisica,623,243,15
MATO GROSSO,CUIABA,filosofia,100,36,2
MATO GROSSO,CUIABA,fisica,139,42,6
MATO GROSSO,CUIABA,geografia,211,50,1
MATO GROSSO,CUIABA,historia,146,128,14
MATO GROSSO,CUIABA,linguaportuguesa,301,162,10
MATO GROSSO,CUIABA,matematica,81,25,2
MATO GROSSO,CUIABA,pedagogia,354,120,2
MATO GROSSO,CUIABA,quimica,116,64,5
MATO GROSSO,CUIABA,sociologia,124,58,3
MATO GROSSO,DIAMANTINO,educacaofisica,93,15,
MATO GROSSO,JUARA,pedagogia,44,9,
MATO GROSSO,NOVA XAVANTINA,biologia,56,13,
MATO GROSSO,PONTAL DO ARAGUAIA,biologia,56,24,1
MATO GROSSO,PONTAL DO ARAGUAIA,educacaofisica,88,45,
MATO GROSSO,PONTAL DO ARAGUAIA,fisica,7,9,
MATO GROSSO,PONTAL DO ARAGUAIA,matematica,11,4,
MATO GROSSO,PONTAL DO ARAGUAIA,quimica,14,7,
MATO GROSSO,PONTES E LACERDA,linguaportuguesa,38,13,
MATO GROSSO,RONDONOPOLIS,biologia,51,44,20
MATO GROSSO,RONDONOPOLIS,geografia,60,16,2
MATO GROSSO,RONDONOPOLIS,historia,50,37,10
MATO GROSSO,RONDONOPOLIS,linguaportuguesa,54,22,10
MATO GROSSO,RONDONOPOLIS,matematica,27,29,9
MATO GROSSO,RONDONOPOLIS,pedagogia,115,46,5
MATO GROSSO,SINOP,geografia,41,14,1
MATO GROSSO,SINOP,linguaportuguesa,47,28,4
MATO GROSSO,SINOP,matematica,18,9,3
MATO GROSSO,SINOP,pedagogia,92,36,1
MATO GROSSO,TANGARA DA SERRA,biologia,66,23,2
MATO GROSSO,TANGARA DA SERRA,linguaportuguesa,41,17,1
MATO GROSSO DO SUL,AGUA CLARA,historia,14,15,2
MATO GROSSO DO SUL,AGUA CLARA,linguaportuguesa,13,13,
MATO GROSSO DO SUL,AGUA CLARA,pedagogia,33,25,6
MATO GROSSO DO SUL,AQUIDAUANA,biologia,67,13,3
MATO GROSSO DO SUL,AQUIDAUANA,geografia,44,4,
MATO GROSSO DO SUL,AQUIDAUANA,historia,41,7,
MATO GROSSO DO SUL,AQUIDAUANA,linguaportuguesa,50,13,2
MATO GROSSO DO SUL,AQUIDAUANA,matematica,29,2,3
MATO GROSSO DO SUL,AQUIDAUANA,pedagogia,65,9,
MATO GROSSO DO SUL,BELA VISTA,historia,11,11,4
MATO GROSSO DO SUL,BELA VISTA,linguaportuguesa,9,8,1
MATO GROSSO DO SUL,CAMPO GRANDE,artes,83,89,16
MATO GROSSO DO SUL,CAMPO GRANDE,biologia,183,178,45
MATO GROSSO DO SUL,CAMPO GRANDE,educacaofisica,256,138,20
MATO GROSSO DO SUL,CAMPO GRANDE,filosofia,18,28,6
MATO GROSSO DO SUL,CAMPO GRANDE,fisica,19,24,10
MATO GROSSO DO SUL,CAMPO GRANDE,geografia,85,49,
MATO GROSSO DO SUL,CAMPO GRANDE,historia,97,113,24
MATO GROSSO DO SUL,CAMPO GRANDE,linguaportuguesa,168,159,25
MATO GROSSO DO SUL,CAMPO GRANDE,matematica,38,42,12
MATO GROSSO DO SUL,CAMPO GRANDE,pedagogia,206,109,16
MATO GROSSO DO SUL,CAMPO GRANDE,quimica,20,18,4
MATO GROSSO DO SUL,CAMPO GRANDE,sociologia,167,249,66
MATO GROSSO DO SUL,CASSILANDIA,linguaportuguesa,20,6,
MATO GROSSO DO SUL,CASSILANDIA,matematica,5,7,
MATO GROSSO DO SUL,CORUMBA,biologia,56,16,1
MATO GROSSO DO SUL,CORUMBA,educacaofisica,93,21,
MATO GROSSO DO SUL,CORUMBA,geografia,37,6,
MATO GROSSO DO SUL,CORUMBA,historia,47,29,2
MATO GROSSO DO SUL,CORUMBA,linguaportuguesa,36,14,2
MATO GROSSO DO SUL,CORUMBA,matematica,13,8,1
MATO GROSSO DO SUL,CORUMBA,pedagogia,123,35,1
MATO GROSSO DO SUL,COSTA RICA,historia,25,18,
MATO GROSSO DO SUL,COSTA RICA,linguaportuguesa,8,12,
MATO GROSSO DO SUL,COXIM,historia,15,12,3
MATO GROSSO DO SUL,COXIM,linguaportuguesa,30,13,3
MATO GROSSO DO SUL,DOURADOS,artes,141,85,10
MATO GROSSO DO SUL,DOURADOS,biologia,72,72,6
MATO GROSSO DO SUL,DOURADOS,educacaofisica,141,62,1
MATO GROSSO DO SUL,DOURADOS,fisica,13,8,1
MATO GROSSO DO SUL,DOURADOS,geografia,35,13,
MATO GROSSO DO SUL,DOURADOS,historia,53,56,1
MATO GROSSO DO SUL,DOURADOS,linguaportuguesa,105,61,2
MATO GROSSO DO SUL,DOURADOS,matematica,31,16,1
MATO GROSSO DO SUL,DOURADOS,pedagogia,129,39,
MATO GROSSO DO SUL,DOURADOS,quimica,45,17,1
MATO GROSSO DO SUL,DOURADOS,sociologia,50,34,1
MATO GROSSO DO SUL,IVINHEMA,biologia,20,10,
MATO GROSSO DO SUL,JARDIM,geografia,25,4,
MATO GROSSO DO SUL,JARDIM,linguaportuguesa,20,9,1
MATO GROSSO DO SUL,MARACAJU,pedagogia,11,2,
MATO GROSSO DO SUL,MIRANDA,historia,11,9,1
MATO GROSSO DO SUL,MIRANDA,linguaportuguesa,9,13,1
MATO GROSSO DO SUL,MIRANDA,pedagogia,27,22,
MATO GROSSO DO SUL,MUNDO NOVO,biologia,23,8,2
MATO GROSSO DO SUL,NAVIRAI,pedagogia,49,29,2
MATO GROSSO DO SUL,NAVIRAI,quimica,19,3,
MATO GROSSO DO SUL,NOVA ANDRADINA,historia,16,20,2
MATO GROSSO DO SUL,NOVA ANDRADINA,matematica,11,3,2
MATO GROSSO DO SUL,PARANAIBA,matematica,10,3,
MATO GROSSO DO SUL,PARANAIBA,pedagogia,39,11,
MATO GROSSO DO SUL,PARANAIBA,sociologia,19,10,1
MATO GROSSO DO SUL,PONTA PORA,matematica,20,6,1
MATO GROSSO DO SUL,PONTA PORA,pedagogia,43,16,2
MATO GROSSO DO SUL,PORTO MURTINHO,historia,24,6,
MATO GROSSO DO SUL,PORTO MURTINHO,linguaportuguesa,22,4,
MATO GROSSO DO SUL,PORTO MURTINHO,pedagogia,47,26,
MATO GROSSO DO SUL,RIO BRILHANTE,historia,21,11,
MATO GROSSO DO SUL,RIO BRILHANTE,linguaportuguesa,5,6,2
MATO GROSSO DO SUL,RIO BRILHANTE,pedagogia,13,16,1
MATO GROSSO DO SUL,SAO GABRIEL DO OESTE,historia,10,12,1
MATO GROSSO DO SUL,SAO GABRIEL DO OESTE,linguaportuguesa,22,6,1
MATO GROSSO DO SUL,SAO GABRIEL DO OESTE,pedagogia,22,19,
MATO GROSSO DO SUL,SIDROLANDIA,historia,6,14,
MATO GROSSO DO SUL,SIDROLANDIA,linguaportuguesa,9,13,1
MATO GROSSO DO SUL,SIDROLANDIA,pedagogia,22,19,
MATO GROSSO DO SUL,TRES LAGOAS,biologia,19,25,10
MATO GROSSO DO SUL,TRES LAGOAS,geografia,25,16,1
MATO GROSSO DO SUL,TRES LAGOAS,historia,29,37,13
MATO GROSSO DO SUL,TRES LAGOAS,linguaportuguesa,60,51,10
MATO GROSSO DO SUL,TRES LAGOAS,matematica,15,16,2
MATO GROSSO DO SUL,TRES LAGOAS,pedagogia,64,26,2
MINAS GERAIS,ALFENAS,biologia,45,101,47
MINAS GERAIS,ALFENAS,fisica,20,27,6
MINAS GERAIS,ALFENAS,geografia,75,55,6
MINAS GERAIS,ALFENAS,historia,47,96,44
MINAS GERAIS,ALFENAS,linguaportuguesa,58,75,23
MINAS GERAIS,ALFENAS,matematica,18,29,23
MINAS GERAIS,ALFENAS,pedagogia,116,102,17
MINAS GERAIS,ALFENAS,sociologia,29,68,49
MINAS GERAIS,ALMENARA,linguaportuguesa,31,16,1
MINAS GERAIS,ALMENARA,pedagogia,58,16,
MINAS GERAIS,BAMBUI,biologia,29,22,1
MINAS GERAIS,BAMBUI,educacaofisica,47,35,1
MINAS GERAIS,BAMBUI,fisica,5,2,
MINAS GERAIS,BARBACENA,biologia,20,24,1
MINAS GERAIS,BARBACENA,educacaofisica,48,33,2
MINAS GERAIS,BARBACENA,pedagogia,59,46,1
MINAS GERAIS,BARBACENA,quimica,13,9,2
MINAS GERAIS,BELO HORIZONTE,artes,122,274,133
MINAS GERAIS,BELO HORIZONTE,biologia,711,997,567
MINAS GERAIS,BELO HORIZONTE,educacaofisica,803,976,333
MINAS GERAIS,BELO HORIZONTE,filosofia,156,263,125
MINAS GERAIS,BELO HORIZONTE,fisica,83,186,221
MINAS GERAIS,BELO HORIZONTE,geografia,136,323,90
MINAS GERAIS,BELO HORIZONTE,historia,220,428,277
MINAS GERAIS,BELO HORIZONTE,linguaportuguesa,463,1045,402
MINAS GERAIS,BELO HORIZONTE,matematica,107,262,176
MINAS GERAIS,BELO HORIZONTE,pedagogia,660,778,165
MINAS GERAIS,BELO HORIZONTE,quimica,94,221,169
MINAS GERAIS,BELO HORIZONTE,sociologia,145,262,158
MINAS GERAIS,BRASILIA DE MINAS,pedagogia,61,19,1
MINAS GERAIS,CAMPANHA,historia,14,27,3
MINAS GERAIS,CAMPANHA,pedagogia,24,11,
MINAS GERAIS,CARANGOLA,biologia,19,17,1
MINAS GERAIS,CARANGOLA,geografia,16,7,2
MINAS GERAIS,CARANGOLA,historia,17,20,1
MINAS GERAIS,CARANGOLA,linguaportuguesa,29,7,
MINAS GERAIS,CARANGOLA,matematica,12,10,3
MINAS GERAIS,CARANGOLA,pedagogia,39,8,1
MINAS GERAIS,CLAUDIO,pedagogia,22,13,
MINAS GERAIS,CONGONHAS,fisica,20,5,
MINAS GERAIS,CONGONHAS,linguaportuguesa,19,18,
MINAS GERAIS,DIAMANTINA,biologia,42,36,
MINAS GERAIS,DIAMANTINA,educacaofisica,185,79,4
MINAS GERAIS,DIAMANTINA,geografia,31,21,2
MINAS GERAIS,DIAMANTINA,historia,28,53,11
MINAS GERAIS,DIAMANTINA,linguaportuguesa,90,73,8
MINAS GERAIS,DIAMANTINA,pedagogia,80,37,3
MINAS GERAIS,DIAMANTINA,quimica,20,17,
MINAS GERAIS,DIVINOPOLIS,biologia,32,36,2
MINAS GERAIS,DIVINOPOLIS,educacaofisica,108,52,7
MINAS GERAIS,DIVINOPOLIS,historia,25,41,8
MINAS GERAIS,DIVINOPOLIS,linguaportuguesa,14,25,9
MINAS GERAIS,DIVINOPOLIS,matematica,19,19,3
MINAS GERAIS,DIVINOPOLIS,pedagogia,80,75,6
MINAS GERAIS,DIVINOPOLIS,quimica,23,30,2
MINAS GERAIS,ESPINOSA,linguaportuguesa,27,7,
MINAS GERAIS,ESPINOSA,pedagogia,34,14,
MINAS GERAIS,FLORESTAL,biologia,24,37,5
MINAS GERAIS,FLORESTAL,educacaofisica,122,86,1
MINAS GERAIS,FLORESTAL,fisica,14,10,
MINAS GERAIS,FLORESTAL,matematica,13,22,3
MINAS GERAIS,FLORESTAL,quimica,11,12,3
MINAS GERAIS,FORMIGA,matematica,19,9,2
MINAS GERAIS,FRUTAL,geografia,13,9,
MINAS GERAIS,GOVERNADOR VALADARES,educacaofisica,114,90,9
MINAS GERAIS,IBIRITE,biologia,27,37,6
MINAS GERAIS,IBIRITE,educacaofisica,115,95,1
MINAS GERAIS,IBIRITE,fisica,12,16,1
MINAS GERAIS,IBIRITE,historia,32,40,2
MINAS GERAIS,IBIRITE,linguaportuguesa,37,50,1
MINAS GERAIS,IBIRITE,matematica,15,23,2
MINAS GERAIS,IBIRITE,pedagogia,108,67,5
MINAS GERAIS,IBIRITE,sociologia,21,32,1
MINAS GERAIS,INCONFIDENTES,biologia,4,4,
MINAS GERAIS,INCONFIDENTES,historia,3,14,
MINAS GERAIS,INCONFIDENTES,matematica,4,3,1
MINAS GERAIS,INCONFIDENTES,pedagogia,13,8,
MINAS GERAIS,ITAJUBA,biologia,41,53,9
MINAS GERAIS,ITAJUBA,fisica,12,49,9
MINAS GERAIS,ITAJUBA,matematica,19,62,17
MINAS GERAIS,ITAJUBA,quimica,27,71,20
MINAS GERAIS,ITUIUTABA,biologia,99,136,18
MINAS GERAIS,ITUIUTABA,educacaofisica,57,35,3
MINAS GERAIS,ITUIUTABA,fisica,8,12,
MINAS GERAIS,ITUIUTABA,geografia,45,19,
MINAS GERAIS,ITUIUTABA,historia,33,64,4
MINAS GERAIS,ITUIUTABA,matematica,15,22,4
MINAS GERAIS,ITUIUTABA,pedagogia,163,61,
MINAS GERAIS,ITUIUTABA,quimica,23,43,15
MINAS GERAIS,ITURAMA,biologia,29,16,
MINAS GERAIS,ITURAMA,quimica,18,7,1
MINAS GERAIS,JANAUBA,pedagogia,81,52,
MINAS GERAIS,JANUARIA,biologia,90,19,1
MINAS GERAIS,JANUARIA,educacaofisica,177,32,
MINAS GERAIS,JANUARIA,fisica,47,6,
MINAS GERAIS,JANUARIA,matematica,36,16,2
MINAS GERAIS,JANUARIA,pedagogia,139,34,
MINAS GERAIS,JUIZ DE FORA,artes,115,225,86
MINAS GERAIS,JUIZ DE FORA,biologia,73,112,57
MINAS GERAIS,JUIZ DE FORA,educacaofisica,239,191,54
MINAS GERAIS,JUIZ DE FORA,filosofia,34,45,13
MINAS GERAIS,JUIZ DE FORA,fisica,20,39,16
MINAS GERAIS,JUIZ DE FORA,geografia,93,128,22
MINAS GERAIS,JUIZ DE FORA,historia,58,102,43
MINAS GERAIS,JUIZ DE FORA,linguaportuguesa,87,84,39
MINAS GERAIS,JUIZ DE FORA,matematica,29,63,12
MINAS GERAIS,JUIZ DE FORA,pedagogia,170,106,16
MINAS GERAIS,JUIZ DE FORA,quimica,32,42,28
MINAS GERAIS,LAVRAS,biologia,56,108,42
MINAS GERAIS,LAVRAS,educacaofisica,227,153,14
MINAS GERAIS,LAVRAS,filosofia,42,50,14
MINAS GERAIS,LAVRAS,fisica,35,23,2
MINAS GERAIS,LAVRAS,linguaportuguesa,78,86,39
MINAS GERAIS,LAVRAS,matematica,27,26,6
MINAS GERAIS,LAVRAS,pedagogia,111,96,17
MINAS GERAIS,LAVRAS,quimica,24,71,12
MINAS GERAIS,LEOPOLDINA,pedagogia,41,12,2
MINAS GERAIS,MACHADO,biologia,9,13,
MINAS GERAIS,MARIANA,historia,52,134,59
MINAS GERAIS,MARIANA,linguaportuguesa,59,111,14
MINAS GERAIS,MARIANA,pedagogia,110,73,4
MINAS GERAIS,MONTES CLAROS,artes,51,53,11
MINAS GERAIS,MONTES CLAROS,biologia,138,152,46
MINAS GERAIS,MONTES CLAROS,educacaofisica,481,268,18
MINAS GERAIS,MONTES CLAROS,filosofia,54,44,4
MINAS GERAIS,MONTES CLAROS,fisica,36,34,8
MINAS GERAIS,MONTES CLAROS,geografia,99,76,2
MINAS GERAIS,MONTES CLAROS,historia,55,69,13
MINAS GERAIS,MONTES CLAROS,linguaportuguesa,203,193,20
MINAS GERAIS,MONTES CLAROS,matematica,30,53,9
MINAS GERAIS,MONTES CLAROS,pedagogia,192,104,12
MINAS GERAIS,MONTES CLAROS,sociologia,54,48,5
MINAS GERAIS,MURIAE,biologia,19,9,1
MINAS GERAIS,MUZAMBINHO,biologia,14,12,1
MINAS GERAIS,MUZAMBINHO,educacaofisica,60,51,1
MINAS GERAIS,OURO BRANCO,pedagogia,22,26,
MINAS GERAIS,OURO PRETO,artes,73,130,32
MINAS GERAIS,OURO PRETO,educacaofisica,136,153,15
MINAS GERAIS,OURO PRETO,fisica,34,30,8
MINAS GERAIS,OURO PRETO,geografia,24,24,
MINAS GERAIS,OURO PRETO,matematica,40,35,12
MINAS GERAIS,PARACATU,pedagogia,35,15,1
MINAS GERAIS,PASSOS,biologia,51,68,18
MINAS GERAIS,PASSOS,educacaofisica,76,52,5
MINAS GERAIS,PASSOS,fisica,13,4,
MINAS GERAIS,PASSOS,historia,20,56,5
MINAS GERAIS,PASSOS,linguaportuguesa,22,21,1
MINAS GERAIS,PASSOS,matematica,27,18,2
MINAS GERAIS,PASSOS,pedagogia,56,40,1
MINAS GERAIS,PIRAPORA,pedagogia,45,18,
MINAS GERAIS,POCOS DE CALDAS,biologia,14,14,1
MINAS GERAIS,POCOS DE CALDAS,geografia,8,12,
MINAS GERAIS,POCOS DE CALDAS,pedagogia,28,21,1
MINAS GERAIS,POUSO ALEGRE,matematica,14,15,1
MINAS GERAIS,POUSO ALEGRE,quimica,17,16,2
MINAS GERAIS,RIO PARANAIBA,biologia,37,100,13
MINAS GERAIS,RIO PARANAIBA,quimica,11,34,3
MINAS GERAIS,RIO POMBA,educacaofisica,34,21,2
MINAS GERAIS,RIO POMBA,matematica,7,11,
MINAS GERAIS,SALINAS,biologia,41,19,
MINAS GERAIS,SALINAS,fisica,8,1,
MINAS GERAIS,SALINAS,matematica,12,4,
MINAS GERAIS,SALINAS,pedagogia,41,11,1
MINAS GERAIS,SALINAS,quimica,6,4,
MINAS GERAIS,SANTA VITORIA,pedagogia,10,,
MINAS GERAIS,SANTOS DUMONT,matematica,7,3,1
MINAS GERAIS,SAO FRANCISCO,historia,60,20,1
MINAS GERAIS,SAO FRANCISCO,matematica,38,9,1
MINAS GERAIS,SAO JOAO DEL REI,artes,44,40,1
MINAS GERAIS,SAO JOAO DEL REI,biologia,80,121,11
MINAS GERAIS,SAO JOAO DEL REI,educacaofisica,144,111,3
MINAS GERAIS,SAO JOAO DEL REI,filosofia,47,80,5
MINAS GERAIS,SAO JOAO DEL REI,fisica,40,35,4
MINAS GERAIS,SAO JOAO DEL REI,geografia,56,60,1
MINAS GERAIS,SAO JOAO DEL REI,historia,47,107,15
MINAS GERAIS,SAO JOAO DEL REI,linguaportuguesa,76,123,12
MINAS GERAIS,SAO JOAO DEL REI,matematica,29,32,6
MINAS GERAIS,SAO JOAO DEL REI,pedagogia,128,72,3
MINAS GERAIS,SAO JOAO DEL REI,quimica,56,53,2
MINAS GERAIS,SAO JOAO EVANGELISTA,biologia,22,27,2
MINAS GERAIS,SAO JOAO EVANGELISTA,matematica,18,7,1
MINAS GERAIS,TEOFILO OTONI,matematica,27,27,3
MINAS GERAIS,UBA,biologia,22,24,
MINAS GERAIS,UBA,pedagogia,26,19,
MINAS GERAIS,UBA,quimica,9,11,
MINAS GERAIS,UBERABA,biologia,75,68,31
MINAS GERAIS,UBERABA,educacaofisica,104,118,32
MINAS GERAIS,UBERABA,fisica,13,18,2
MINAS GERAIS,UBERABA,geografia,34,29,3
