UF_CAMPUS_AJ,MUNICIPIO_CAMPUS_AJ,NOME_CURSO_AJ_2,abaixo_550_abaixo_650,acima_550_abaixo_650,acima_550_acima_650
MINAS GERAIS,UBERABA,historia,42,59,32
MINAS GERAIS,UBERABA,linguaportuguesa,39,57,23
MINAS GERAIS,UBERABA,matematica,15,31,6
MINAS GERAIS,UBERABA,quimica,50,33,8
MINAS GERAIS,UBERLANDIA,artes,201,352,126
MINAS GERAIS,UBERLANDIA,biologia,99,202,86
MINAS GERAIS,UBERLANDIA,educacaofisica,244,180,31
MINAS GERAIS,UBERLANDIA,filosofia,113,141,14
MINAS GERAIS,UBERLANDIA,fisica,43,59,20
MINAS GERAIS,UBERLANDIA,geografia,110,129,6
MINAS GERAIS,UBERLANDIA,historia,128,186,54
MINAS GERAIS,UBERLANDIA,linguaportuguesa,187,298,49
MINAS GERAIS,UBERLANDIA,matematica,22,51,26
MINAS GERAIS,UBERLANDIA,pedagogia,297,217,14
MINAS GERAIS,UBERLANDIA,quimica,27,52,5
MINAS GERAIS,UBERLANDIA,sociologia,47,80,36
MINAS GERAIS,UNAI,linguaportuguesa,34,20,2
MINAS GERAIS,VICOSA,biologia,162,316,149
MINAS GERAIS,VICOSA,educacaofisica,283,285,54
MINAS GERAIS,VICOSA,fisica,76,68,19
MINAS GERAIS,VICOSA,geografia,85,89,11
MINAS GERAIS,VICOSA,historia,103,122,55
MINAS GERAIS,VICOSA,linguaportuguesa,133,162,26
MINAS GERAIS,VICOSA,matematica,100,116,19
MINAS GERAIS,VICOSA,pedagogia,203,161,12
MINAS GERAIS,VICOSA,quimica,97,142,27
MINAS GERAIS,VICOSA,sociologia,92,116,24
PARA,BELEM,biologia,1089,1431,440
PARA,BELEM,linguaportuguesa,1744,1818,328
PARA,BELEM,pedagogia,1857,1560,230
PARA,CAPANEMA,biologia,257,333,109
PARA,CAPITAO POCO,biologia,103,130,51
PARA,MARABA,artes,252,88,30
PARA,MARABA,biologia,413,121,59
PARA,MARABA,fisica,191,80,40
PARA,MARABA,geografia,538,202,63
PARA,MARABA,historia,330,164,74
PARA,MARABA,linguaportuguesa,582,233,98
PARA,MARABA,matematica,174,98,54
PARA,MARABA,pedagogia,843,202,77
PARA,MARABA,quimica,153,92,34
PARA,MARABA,sociologia,577,153,55
PARA,SANTANA DO ARAGUAIA,matematica,100,47,12
PARA,SAO FELIX DO XINGU,biologia,137,58,24
PARA,SAO FELIX DO XINGU,linguaportuguesa,162,69,9
PARA,TOME-ACU,biologia,104,117,45
PARA,TOME-ACU,linguaportuguesa,145,144,44
PARA,XINGUARA,geografia,153,98,6
PARA,XINGUARA,historia,125,63,16
PARAIBA,ARARUNA,fisica,36,12,3
PARAIBA,AREIA,biologia,107,79,11
PARAIBA,AREIA,quimica,55,24,3
PARAIBA,BANANEIRAS,pedagogia,254,100,5
PARAIBA,CABEDELO,biologia,84,39,6
PARAIBA,CAJAZEIRAS,biologia,206,114,11
PARAIBA,CAJAZEIRAS,fisica,131,36,5
PARAIBA,CAJAZEIRAS,geografia,302,92,3
PARAIBA,CAJAZEIRAS,historia,276,169,14
PARAIBA,CAJAZEIRAS,linguaportuguesa,178,130,16
PARAIBA,CAJAZEIRAS,matematica,164,133,25
PARAIBA,CAJAZEIRAS,pedagogia,457,146,7
PARAIBA,CAJAZEIRAS,quimica,125,54,2
PARAIBA,CAMPINA GRANDE,biologia,54,246,82
PARAIBA,CAMPINA GRANDE,educacaofisica,235,516,201
PARAIBA,CAMPINA GRANDE,filosofia,236,127,17
PARAIBA,CAMPINA GRANDE,fisica,193,99,11
PARAIBA,CAMPINA GRANDE,geografia,537,316,16
PARAIBA,CAMPINA GRANDE,historia,412,421,143
PARAIBA,CAMPINA GRANDE,linguaportuguesa,889,851,267
PARAIBA,CAMPINA GRANDE,matematica,297,259,50
PARAIBA,CAMPINA GRANDE,pedagogia,683,447,85
PARAIBA,CAMPINA GRANDE,quimica,159,83,17
PARAIBA,CAMPINA GRANDE,sociologia,159,107,13
PARAIBA,CATOLE DO ROCHA,linguaportuguesa,84,77,16
PARAIBA,CUITE,biologia,289,84,6
PARAIBA,CUITE,fisica,84,9,1
PARAIBA,CUITE,matematica,99,23,3
PARAIBA,CUITE,quimica,117,12,1
PARAIBA,GUARABIRA,geografia,126,138,9
PARAIBA,GUARABIRA,historia,123,124,37
PARAIBA,GUARABIRA,linguaportuguesa,50,126,30
PARAIBA,GUARABIRA,pedagogia,231,170,35
PARAIBA,JOAO PESSOA,artes,82,124,51
PARAIBA,JOAO PESSOA,biologia,394,479,169
PARAIBA,JOAO PESSOA,educacaofisica,842,636,180
PARAIBA,JOAO PESSOA,filosofia,113,98,20
PARAIBA,JOAO PESSOA,fisica,102,112,37
PARAIBA,JOAO PESSOA,geografia,141,133,15
PARAIBA,JOAO PESSOA,historia,202,210,82
PARAIBA,JOAO PESSOA,linguaportuguesa,835,698,148
PARAIBA,JOAO PESSOA,matematica,194,189,58
PARAIBA,JOAO PESSOA,pedagogia,1272,861,104
PARAIBA,JOAO PESSOA,quimica,130,108,40
PARAIBA,JOAO PESSOA,sociologia,140,158,38
PARAIBA,MAMANGUAPE,linguaportuguesa,104,47,3
PARAIBA,MAMANGUAPE,pedagogia,211,36,4
PARAIBA,MONTEIRO,linguaportuguesa,125,101,34
PARAIBA,MONTEIRO,matematica,23,38,7
PARAIBA,PATOS,biologia,227,110,10
PARAIBA,PATOS,fisica,67,29,10
PARAIBA,PATOS,matematica,128,139,36
PARAIBA,PICUI,linguaportuguesa,168,38,3
PARAIBA,PRINCESA ISABEL,biologia,61,36,3
PARAIBA,RIO TINTO,matematica,140,33,3
PARAIBA,SOUSA,educacaofisica,259,125,20
PARAIBA,SOUSA,linguaportuguesa,178,56,2
PARAIBA,SOUSA,quimica,78,22,
PARAIBA,SUME,sociologia,83,19,
PARANA,APUCARANA,linguaportuguesa,52,39,
PARANA,APUCARANA,matematica,16,7,1
PARANA,APUCARANA,pedagogia,97,28,
PARANA,APUCARANA,quimica,34,10,2
PARANA,BANDEIRANTES,biologia,54,31,4
PARANA,CAMPO MOURAO,geografia,13,5,
PARANA,CAMPO MOURAO,historia,24,20,2
PARANA,CAMPO MOURAO,linguaportuguesa,25,21,1
PARANA,CAMPO MOURAO,matematica,9,8,1
PARANA,CAMPO MOURAO,pedagogia,69,24,
PARANA,CAMPO MOURAO,quimica,21,9,1
PARANA,CASCAVEL,biologia,42,99,24
PARANA,CASCAVEL,linguaportuguesa,39,50,4
PARANA,CASCAVEL,matematica,12,30,3
PARANA,CASCAVEL,pedagogia,104,52,6
PARANA,CHOPINZINHO,pedagogia,21,3,
PARANA,CIANORTE,pedagogia,16,14,
PARANA,CLEVELANDIA,pedagogia,12,3,
PARANA,CORNELIO PROCOPIO,biologia,43,25,2
PARANA,CORNELIO PROCOPIO,geografia,28,14,1
PARANA,CORNELIO PROCOPIO,linguaportuguesa,25,13,
PARANA,CORNELIO PROCOPIO,matematica,70,23,3
PARANA,CORNELIO PROCOPIO,pedagogia,114,25,
PARANA,CORONEL VIVIDA,historia,11,5,
PARANA,CORONEL VIVIDA,pedagogia,3,4,
PARANA,CURITIBA,artes,208,475,94
PARANA,CURITIBA,biologia,302,383,106
PARANA,CURITIBA,educacaofisica,615,533,82
PARANA,CURITIBA,filosofia,52,101,28
PARANA,CURITIBA,fisica,96,196,55
PARANA,CURITIBA,geografia,46,68,18
PARANA,CURITIBA,historia,66,128,35
PARANA,CURITIBA,linguaportuguesa,254,479,101
PARANA,CURITIBA,matematica,85,149,46
PARANA,CURITIBA,pedagogia,397,305,31
PARANA,CURITIBA,quimica,97,175,64
PARANA,CURITIBA,sociologia,57,104,39
PARANA,DOIS VIZINHOS,biologia,37,30,4
PARANA,FOZ DO IGUACU,biologia,65,63,9
PARANA,FOZ DO IGUACU,filosofia,21,18,1
PARANA,FOZ DO IGUACU,geografia,39,15,1
PARANA,FOZ DO IGUACU,historia,26,36,4
PARANA,FOZ DO IGUACU,linguaportuguesa,71,66,11
PARANA,FOZ DO IGUACU,matematica,31,17,2
PARANA,FOZ DO IGUACU,pedagogia,74,33,3
PARANA,FOZ DO IGUACU,quimica,20,12,1
PARANA,FOZ DO IGUACU,sociologia,28,49,8
PARANA,FRANCISCO BELTRAO,geografia,18,19,3
PARANA,FRANCISCO BELTRAO,pedagogia,79,40,3
PARANA,GOIOERE,fisica,7,2,1
PARANA,GUARAPUAVA,biologia,60,47,
PARANA,GUARAPUAVA,educacaofisica,70,35,1
PARANA,GUARAPUAVA,filosofia,31,5,
PARANA,GUARAPUAVA,fisica,7,5,
PARANA,GUARAPUAVA,geografia,27,5,
PARANA,GUARAPUAVA,historia,32,26,2
PARANA,GUARAPUAVA,linguaportuguesa,55,23,2
PARANA,GUARAPUAVA,matematica,18,9,2
PARANA,GUARAPUAVA,pedagogia,98,20,1
PARANA,GUARAPUAVA,quimica,26,19,1
PARANA,IRATI,educacaofisica,43,19,
PARANA,IRATI,geografia,24,2,
PARANA,IRATI,historia,16,17,
PARANA,IRATI,linguaportuguesa,17,13,
PARANA,IRATI,matematica,15,3,
PARANA,IRATI,pedagogia,39,9,
PARANA,IVAIPORA,educacaofisica,15,16,2
PARANA,IVAIPORA,historia,7,12,1
PARANA,JACAREZINHO,biologia,45,24,1
PARANA,JACAREZINHO,educacaofisica,109,49,2
PARANA,JACAREZINHO,filosofia,15,11,1
PARANA,JACAREZINHO,historia,42,36,5
PARANA,JACAREZINHO,linguaportuguesa,43,35,6
PARANA,JACAREZINHO,matematica,4,17,5
PARANA,JACAREZINHO,pedagogia,24,32,3
PARANA,LARANJEIRAS DO SUL,biologia,23,10,
PARANA,LARANJEIRAS DO SUL,pedagogia,57,11,
PARANA,LARANJEIRAS DO SUL,sociologia,25,13,1
PARANA,LONDRINA,artes,44,61,13
PARANA,LONDRINA,biologia,27,76,31
PARANA,LONDRINA,educacaofisica,263,218,24
PARANA,LONDRINA,filosofia,8,21,4
PARANA,LONDRINA,fisica,9,26,12
PARANA,LONDRINA,geografia,26,50,10
PARANA,LONDRINA,historia,58,116,30
PARANA,LONDRINA,linguaportuguesa,73,109,26
PARANA,LONDRINA,matematica,8,38,18
PARANA,LONDRINA,pedagogia,214,218,23
PARANA,LONDRINA,quimica,111,99,19
PARANA,LONDRINA,sociologia,63,124,40
PARANA,MARECHAL CANDIDO RONDON,educacaofisica,75,50,4
PARANA,MARECHAL CANDIDO RONDON,geografia,2,2,
PARANA,MARECHAL CANDIDO RONDON,historia,19,16,1
PARANA,MARECHAL CANDIDO RONDON,linguaportuguesa,13,25,5
PARANA,MARINGA,artes,47,72,22
PARANA,MARINGA,biologia,11,68,39
PARANA,MARINGA,educacaofisica,268,113,7
PARANA,MARINGA,filosofia,39,55,6
PARANA,MARINGA,fisica,16,24,9
PARANA,MARINGA,geografia,47,56,3
PARANA,MARINGA,historia,32,94,28
PARANA,MARINGA,linguaportuguesa,94,97,23
PARANA,MARINGA,matematica,9,56,19
PARANA,MARINGA,pedagogia,199,84,9
PARANA,MARINGA,quimica,27,52,32
PARANA,MARINGA,sociologia,14,60,12
PARANA,MATINHOS,artes,28,26,3
PARANA,MATINHOS,ciencias,15,13,
PARANA,MATINHOS,educacaofisica,42,21,5
PARANA,MATINHOS,geografia,15,8,1
PARANA,MEDIANEIRA,quimica,14,5,
PARANA,PALOTINA,biologia,18,26,14
PARANA,PARANAGUA,biologia,56,54,4
PARANA,PARANAGUA,historia,10,14,
PARANA,PARANAGUA,linguaportuguesa,42,16,
PARANA,PARANAGUA,matematica,10,4,
PARANA,PARANAGUA,pedagogia,94,21,
PARANA,PARANAVAI,biologia,37,29,
PARANA,PARANAVAI,educacaofisica,35,21,1
PARANA,PARANAVAI,geografia,8,3,
PARANA,PARANAVAI,historia,15,11,
PARANA,PARANAVAI,linguaportuguesa,18,16,
PARANA,PARANAVAI,matematica,7,4,2
PARANA,PARANAVAI,pedagogia,60,16,1
PARANA,PATO BRANCO,linguaportuguesa,48,48,5
PARANA,PATO BRANCO,matematica,30,25,6
PARANA,PATO BRANCO,quimica,19,18,1
PARANA,PONTA GROSSA,biologia,96,58,2
PARANA,PRUDENTOPOLIS,pedagogia,21,1,
PARANA,REALEZA,biologia,29,21,
PARANA,REALEZA,fisica,2,1,2
PARANA,REALEZA,linguaportuguesa,21,13,1
PARANA,REALEZA,quimica,13,3,1
PARANA,SANTA HELENA,biologia,19,15,
PARANA,TOLEDO,filosofia,25,15,2
PARANA,TOLEDO,matematica,19,19,3
PARANA,TOLEDO,quimica,18,30,5
PARANA,TOLEDO,sociologia,17,30,
PARANA,UNIAO DA VITORIA,biologia,16,26,1
PARANA,UNIAO DA VITORIA,filosofia,6,7,1
PARANA,UNIAO DA VITORIA,geografia,13,9,
PARANA,UNIAO DA VITORIA,historia,9,17,
PARANA,UNIAO DA VITORIA,linguaportuguesa,30,16,1
PARANA,UNIAO DA VITORIA,matematica,8,13,
PARANA,UNIAO DA VITORIA,pedagogia,26,15,
PARANA,UNIAO DA VITORIA,quimica,8,10,
PERNAMBUCO,CARUARU,fisica,86,152,60
PERNAMBUCO,CARUARU,matematica,147,201,140
PERNAMBUCO,CARUARU,pedagogia,799,314,56
PERNAMBUCO,CARUARU,quimica,158,171,38
PERNAMBUCO,FLORESTA,quimica,71,9,1
PERNAMBUCO,GARANHUNS,biologia,132,108,9
PERNAMBUCO,GARANHUNS,geografia,133,91,
PERNAMBUCO,GARANHUNS,historia,141,118,6
PERNAMBUCO,GARANHUNS,linguaportuguesa,398,319,55
PERNAMBUCO,GARANHUNS,matematica,79,105,16
PERNAMBUCO,GARANHUNS,pedagogia,703,388,30
PERNAMBUCO,NAZARE DA MATA,biologia,236,147,3
PERNAMBUCO,NAZARE DA MATA,geografia,179,73,1
PERNAMBUCO,NAZARE DA MATA,historia,146,98,4
PERNAMBUCO,NAZARE DA MATA,linguaportuguesa,155,144,12
PERNAMBUCO,NAZARE DA MATA,matematica,84,121,5
PERNAMBUCO,NAZARE DA MATA,pedagogia,313,105,3
PERNAMBUCO,OURICURI,matematica,51,39,3
PERNAMBUCO,PESQUEIRA,fisica,78,23,
PERNAMBUCO,PESQUEIRA,matematica,76,45,3
PERNAMBUCO,PETROLINA,biologia,394,288,61
PERNAMBUCO,PETROLINA,educacaofisica,671,339,63
PERNAMBUCO,PETROLINA,fisica,65,40,4
PERNAMBUCO,PETROLINA,geografia,131,51,1
PERNAMBUCO,PETROLINA,historia,168,124,7
PERNAMBUCO,PETROLINA,linguaportuguesa,172,162,11
PERNAMBUCO,PETROLINA,matematica,70,68,14
PERNAMBUCO,PETROLINA,pedagogia,374,131,
PERNAMBUCO,PETROLINA,quimica,101,28,4
PERNAMBUCO,RECIFE,artes,147,281,167
PERNAMBUCO,RECIFE,biologia,1491,1437,289
PERNAMBUCO,RECIFE,educacaofisica,2873,1838,94
PERNAMBUCO,RECIFE,filosofia,190,187,13
PERNAMBUCO,RECIFE,fisica,83,151,83
PERNAMBUCO,RECIFE,geografia,332,513,53
PERNAMBUCO,RECIFE,historia,344,545,215
PERNAMBUCO,RECIFE,linguaportuguesa,758,917,213
PERNAMBUCO,RECIFE,matematica,230,406,159
PERNAMBUCO,RECIFE,pedagogia,1913,1266,83
PERNAMBUCO,RECIFE,quimica,297,336,30
PERNAMBUCO,RECIFE,sociologia,359,549,108
PERNAMBUCO,SALGUEIRO,fisica,57,18,1
PERNAMBUCO,SERRA TALHADA,biologia,133,107,18
PERNAMBUCO,SERRA TALHADA,fisica,68,29,4
PERNAMBUCO,SERRA TALHADA,linguaportuguesa,227,159,25
PERNAMBUCO,SERRA TALHADA,quimica,107,58,8
PERNAMBUCO,VITORIA DE SANTO ANTAO,biologia,115,213,74
PERNAMBUCO,VITORIA DE SANTO ANTAO,educacaofisica,359,448,61
PIAUI,BOM JESUS,biologia,189,33,
PIAUI,CAMPO MAIOR,geografia,236,42,1
PIAUI,CAMPO MAIOR,historia,263,62,1
PIAUI,CORRENTE,biologia,225,22,
PIAUI,CORRENTE,pedagogia,248,23,1
PIAUI,FLORIANO,biologia,254,68,1
PIAUI,FLORIANO,educacaofisica,540,57,
PIAUI,FLORIANO,linguaportuguesa,340,46,1
PIAUI,FLORIANO,pedagogia,389,55,
PIAUI,OEIRAS,historia,204,26,
PIAUI,OEIRAS,linguaportuguesa,194,23,1
PIAUI,OEIRAS,matematica,106,21,1
PIAUI,PARNAIBA,biologia,586,182,6
PIAUI,PARNAIBA,filosofia,217,35,1
PIAUI,PARNAIBA,historia,285,119,6
PIAUI,PARNAIBA,linguaportuguesa,194,90,5
PIAUI,PARNAIBA,matematica,118,89,9
PIAUI,PARNAIBA,pedagogia,853,232,2
PIAUI,PARNAIBA,sociologia,188,40,
PIAUI,PICOS,biologia,481,71,2
PIAUI,PICOS,educacaofisica,359,65,3
PIAUI,PICOS,historia,163,72,
PIAUI,PICOS,linguaportuguesa,204,52,1
PIAUI,PICOS,matematica,91,78,3
PIAUI,PICOS,pedagogia,519,92,
PIAUI,PIRIPIRI,pedagogia,415,129,1
PIAUI,SAO RAIMUNDO NONATO,biologia,108,14,
PIAUI,SAO RAIMUNDO NONATO,historia,110,28,1
PIAUI,SAO RAIMUNDO NONATO,pedagogia,173,23,
PIAUI,SAO RAIMUNDO NONATO,quimica,95,28,
PIAUI,TERESINA,biologia,721,464,26
PIAUI,TERESINA,educacaofisica,1528,490,20
PIAUI,TERESINA,filosofia,165,77,3
PIAUI,TERESINA,fisica,372,198,21
PIAUI,TERESINA,geografia,632,233,3
PIAUI,TERESINA,historia,339,307,22
PIAUI,TERESINA,linguaportuguesa,1093,717,41
PIAUI,TERESINA,matematica,360,355,55
PIAUI,TERESINA,pedagogia,1672,539,9
PIAUI,TERESINA,quimica,307,229,14
PIAUI,TERESINA,sociologia,443,166,10
RIO DE JANEIRO,ANGRA DOS REIS,geografia,81,44,
RIO DE JANEIRO,ANGRA DOS REIS,pedagogia,125,74,6
RIO DE JANEIRO,CABO FRIO,biologia,114,92,20
RIO DE JANEIRO,CABO FRIO,fisica,13,25,2
RIO DE JANEIRO,CABO FRIO,quimica,28,47,3
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,biologia,203,340,54
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,educacaofisica,257,89,4
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,fisica,,5,5
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,geografia,157,154,10
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,historia,96,156,70
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,linguaportuguesa,69,81,12
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,matematica,48,55,7
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,pedagogia,352,161,4
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,quimica,57,57,6
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,sociologia,103,187,22
RIO DE JANEIRO,DUQUE DE CAXIAS,biologia,199,166,91
RIO DE JANEIRO,DUQUE DE CAXIAS,quimica,160,103,3
RIO DE JANEIRO,ITAPERUNA,quimica,24,19,3
RIO DE JANEIRO,MACAE,biologia,100,154,113
RIO DE JANEIRO,MACAE,historia,104,97,16
RIO DE JANEIRO,MACAE,quimica,28,60,23
RIO DE JANEIRO,NILOPOLIS,fisica,85,88,8
RIO DE JANEIRO,NILOPOLIS,matematica,90,95,4
RIO DE JANEIRO,NILOPOLIS,quimica,171,183,11
RIO DE JANEIRO,NITEROI,artes,160,170,69
RIO DE JANEIRO,NITEROI,biologia,308,366,133
RIO DE JANEIRO,NITEROI,educacaofisica,528,385,34
RIO DE JANEIRO,NITEROI,filosofia,123,167,46
RIO DE JANEIRO,NITEROI,fisica,13,114,122
